"word";"in documents";"total"
"histori_militari_intervent";1.0;1.0
"histori_nation";1.0;1.0
"histori_nation_interest";1.0;1.0
"histori_provid";1.0;1.0
"histori_provid_ampl";1.0;1.0
"histori_said";1.0;1.0
"histori_said_washington";1.0;1.0
"hit_bad";1.0;1.0
"hoc_arbitr";2.0;3.0
"hoc_arbitr_tribun";2.0;3.0
"hoc_tribun";2.0;2.0
"hoc_tribun_handl";1.0;1.0
"hoc_tribun_s";1.0;1.0
"hold_bilater";2.0;2.0
"hold_bilater_talk";2.0;2.0
"hold_formal";1.0;1.0
"hold_formal_peac";1.0;1.0
"hold_key";1.0;1.0
"hold_key_success";1.0;1.0
"hold_militari";1.0;1.0
"hold_militari_maneuv";1.0;1.0
"hold_talk";1.0;2.0
"hold_talk_administr";1.0;1.0
"hold_talk_disput";1.0;1.0
"holi_month";1.0;1.0
"holi_month_ramadan";1.0;1.0
"homeless_concurr";1.0;1.0
"homeless_concurr_posit";1.0;1.0
"homeless_root";1.0;1.0
"homeless_root_wave";1.0;1.0
"honesti_sincer";1.0;1.0
"honesti_sincer_commit";1.0;1.0
"hong_emphas";1.0;1.0
"hong_emphas_china";1.0;1.0
"hong_lei";2.0;2.0
"hong_lei_made";1.0;1.0
"hong_lei_reaffirm";1.0;1.0
"hong_said";1.0;1.0
"hong_said_regular";1.0;1.0
"hong_urg";1.0;1.0
"hong_urg_philippin";1.0;1.0
"honor_agreement";1.0;1.0
"honor_agreement_signatur";1.0;1.0
"honor_intern";1.0;1.0
"honor_intern_agreement";1.0;1.0
"honor_serv";1.0;1.0
"honor_serv_countri";1.0;1.0
"honorari_alumus";1.0;1.0
"honorari_alumus_san";1.0;1.0
"hoo_ha";1.0;1.0
"hoo_ha_set";1.0;1.0
"hope_campaign";1.0;1.0
"hope_campaign_success";1.0;1.0
"hope_china";1.0;1.0
"hope_china_philippin";1.0;1.0
"hope_countri";1.0;1.0
"hope_countri_return";1.0;1.0
"hope_disput";1.0;1.0
"hope_disput_china";1.0;1.0
"hope_firm";1.0;1.0
"hope_firm_agreement";1.0;1.0
"hope_gain";1.0;1.0
"hope_gain_china";1.0;1.0
"hope_great";1.0;1.0
"hope_great_posit";1.0;1.0
"hope_piec";1.0;1.0
"hope_piec_paper";1.0;1.0
"hope_process";1.0;1.0
"hope_process_instead";1.0;1.0
"hope_see";1.0;1.0
"hope_see_south";1.0;1.0
"hope_south";1.0;1.0
"hope_south_china";1.0;1.0
"hope_work";1.0;1.0
"hope_work_countri";1.0;1.0
"horizon_said";1.0;1.0
"horizon_said_war";1.0;1.0
"hors_trade";1.0;1.0
"hors_trade_horizon";1.0;1.0
"hospit_arrest";1.0;1.0
"hospit_arrest_presid";1.0;1.0
"hospit_build";1.0;1.0
"hospit_build_fresh";1.0;1.0
"hospit_capit";1.0;1.0
"hospit_capit_philippin";1.0;1.0
"hospit_detent";1.0;1.0
"hospit_detent_cell";1.0;1.0
"host_san";2.0;2.0
"host_san_beda";2.0;2.0
"host_yi";1.0;1.0
"host_yi_chines";1.0;1.0
"hostag_sulu";1.0;1.0
"hostag_sulu_includ";1.0;1.0
"hous_agenc";1.0;1.0
"hous_agenc_senior";1.0;1.0
"hous_repres";1.0;1.0
"hous_repres_won";1.0;1.0
"hous_urban";1.0;1.0
"hous_urban_develop";1.0;1.0
"huang_zhaohui";1.0;1.0
"huang_zhaohui_contribut";1.0;1.0
"hub_trade";1.0;1.0
"hub_trade_cultur";1.0;1.0
"human_be";1.0;1.0
"human_be_said";1.0;1.0
"human_capit";1.0;1.0
"human_capit_health";1.0;1.0
"human_principl";1.0;1.0
"human_principl_poch";1.0;1.0
"hundr_thousand";1.0;1.0
"hundr_thousand_dead";1.0;1.0
"hundr_year";1.0;3.0
"hundr_year_arbitr";1.0;1.0
"hundr_year_china";1.0;1.0
"hundr_year_hear";1.0;1.0
"husband_former";1.0;1.0
"husband_former_gentleman";1.0;1.0
"husein_dictat";1.0;1.0
"husein_dictat_control";1.0;1.0
"hypothet_situat";1.0;1.0
"hypothet_situat_fact";1.0;1.0
"i_agre";1.0;1.0
"i_agre_chines";1.0;1.0
"i_believ";1.0;1.0
"i_believ_aspect";1.0;1.0
"i_compel";1.0;1.0
"i_compel_sens";1.0;1.0
"i_confid";1.0;1.0
"i_confid_continu";1.0;1.0
"i_elat";1.0;1.0
"i_elat_justic";1.0;1.0
"i_go";1.0;1.0
"i_go_dutert";1.0;1.0
"i_i";1.0;1.0
"i_i_go";1.0;1.0
"i_impress";1.0;1.0
"i_impress_presid";1.0;1.0
"i_includ";1.0;1.0
"i_includ_abu";1.0;1.0
"i_ll";1.0;1.0
"i_ll_happi";1.0;1.0
"i_order";1.0;1.0
"i_order_reliev";1.0;1.0
"i_raw";1.0;1.0
"i_raw_inform";1.0;1.0
"i_readi";2.0;2.0
"i_readi_branch";1.0;1.0
"i_readi_go";1.0;1.0
"i_reckon";1.0;1.0
"i_reckon_judgement";1.0;1.0
"i_rejoic";1.0;1.0
"i_rejoic_decis";1.0;1.0
"i_said";1.0;1.0
"i_said_s";1.0;1.0
"i_think";4.0;6.0
"i_think_casualti";1.0;1.0
"i_think_i";1.0;1.0
"i_think_issu";1.0;1.0
"i_think_natur";1.0;1.0
"i_think_s";1.0;1.0
"i_think_thing";1.0;1.0
"i_valid";1.0;1.0
"i_valid_i";1.0;1.0
"ice_bilater";1.0;1.0
"ice_bilater_relat";1.0;1.0
"idea_begin";1.0;1.0
"idea_begin_simpl";1.0;1.0
"identif_zone";3.0;3.0
"identif_zone_adiz";3.0;3.0
"idl_deliber";1.0;1.0
"idl_deliber_provok";1.0;1.0
"ignor_asean";1.0;1.0
"ignor_asean_s";1.0;1.0
"ignor_award";1.0;1.0
"ignor_award_issu";1.0;1.0
"ignor_find";1.0;1.0
"ignor_find_unit";1.0;1.0
"ignor_previous";1.0;1.0
"ignor_previous_agreement";1.0;1.0
"ignor_rule";1.0;1.0
"ignor_rule_intern";1.0;1.0
"ii_confirm";1.0;1.0
"ii_confirm_presid";1.0;1.0
"ii_taken";1.0;1.0
"ii_taken_year";1.0;1.0
"iii_administr";1.0;1.0
"iii_administr_u";1.0;1.0
"iii_bring";1.0;1.0
"iii_bring_relat";1.0;1.0
"iii_china";1.0;1.0
"iii_china_refus";1.0;1.0
"iii_cpp";1.0;1.0
"iii_cpp_npa";1.0;1.0
"iii_file";2.0;3.0
"iii_file_arbitr";2.0;3.0
"iii_ignor";1.0;1.0
"iii_ignor_previous";1.0;1.0
"iii_initi";1.0;1.0
"iii_initi_arbitr";1.0;1.0
"iii_lead";1.0;1.0
"iii_lead_peac";1.0;1.0
"iii_made";2.0;2.0
"iii_made_commit";1.0;1.0
"iii_made_wrong";1.0;1.0
"iii_mindset";1.0;1.0
"iii_mindset_filipino";1.0;1.0
"iii_philippin";1.0;1.0
"iii_philippin_unilater";1.0;1.0
"iii_rais";1.0;1.0
"iii_rais_tension";1.0;1.0
"iii_s";1.0;1.0
"iii_s_decis";1.0;1.0
"iii_sour";1.0;1.0
"iii_sour_china";1.0;1.0
"iii_term";1.0;1.0
"iii_term_end";1.0;1.0
"illeg_activ";2.0;2.0
"illeg_activ_includ";2.0;2.0
"illeg_drug";2.0;6.0
"illeg_drug_corrupt";1.0;1.0
"illeg_drug_countri";1.0;1.0
"illeg_drug_intensifi";1.0;1.0
"illeg_drug_place";1.0;1.0
"illeg_drug_presidenti";1.0;1.0
"illeg_drug_syndic";1.0;1.0
"illeg_null";1.0;1.0
"illeg_null_void";1.0;1.0
"illeg_territori";1.0;1.0
"illeg_territori_disput";1.0;1.0
"illeg_violat";1.0;1.0
"illeg_violat_intern";1.0;1.0
"illeg_washington";1.0;1.0
"illeg_washington_unclo";1.0;1.0
"illeg_x";1.0;1.0
"illeg_x_war";1.0;1.0
"imbal_situat";1.0;1.0
"imbal_situat_poch";1.0;1.0
"immedi_releas";1.0;1.0
"immedi_releas_detain";1.0;1.0
"immun_guarante";1.0;1.0
"immun_guarante_provid";1.0;1.0
"impend_arbitr";1.0;1.0
"impend_arbitr_rule";1.0;1.0
"implement_award";1.0;1.0
"implement_award_issu";1.0;1.0
"implement_instead";1.0;1.0
"implement_instead_troubl";1.0;1.0
"implement_remov";1.0;1.0
"implement_remov_red";1.0;1.0
"implic_dutert";1.0;1.0
"implic_dutert_s";1.0;1.0
"implic_meant";1.0;1.0
"implic_meant_favor";1.0;1.0
"import_arbitr";1.0;1.0
"import_arbitr_t";1.0;1.0
"import_measur";1.0;1.0
"import_measur_restor";1.0;1.0
"import_sow";1.0;1.0
"import_sow_terror";1.0;1.0
"import_terror";1.0;2.0
"import_terror_middl";1.0;2.0
"impos_settlement";1.0;1.0
"impos_settlement_beij";1.0;1.0
"impos_solut";1.0;1.0
"impos_solut_disput";1.0;1.0
"impress_china";1.0;1.0
"impress_china_aggressor";1.0;1.0
"impress_presid";1.0;1.0
"impress_presid_dutert";1.0;1.0
"impromptu_speech";1.0;1.0
"impromptu_speech_th";1.0;1.0
"improv_bilater";1.0;1.0
"improv_bilater_relat";1.0;1.0
"improv_disciplin";1.0;1.0
"improv_disciplin_promis";1.0;1.0
"improv_effect";1.0;1.0
"improv_effect_transpar";1.0;1.0
"improv_live";1.0;1.0
"improv_live_filipino";1.0;1.0
"improv_metro";1.0;1.0
"improv_metro_manila";1.0;1.0
"improv_mindanao";1.0;1.0
"improv_mindanao_statement";1.0;1.0
"inadequ_institut";1.0;1.0
"inadequ_institut_pca";1.0;1.0
"inadequ_plan";1.0;1.0
"inadequ_plan_full";1.0;1.0
"inaugur_govern";1.0;1.0
"inaugur_govern_enditem";1.0;1.0
"inaugur_presid";1.0;1.0
"inaugur_presid_rodrigo";1.0;1.0
"incid_lawfar";1.0;1.0
"incid_lawfar_u";1.0;1.0
"incid_lead";1.0;1.0
"incid_lead_major";1.0;1.0
"includ_abu";1.0;1.0
"includ_abu_sayyaf";1.0;1.0
"includ_air";1.0;1.0
"includ_air_sea";1.0;1.0
"includ_asean";1.0;1.0
"includ_asean_member";1.0;1.0
"includ_condit";1.0;1.0
"includ_condit_cash";1.0;1.0
"includ_eu";1.0;1.0
"includ_eu_encourag";1.0;1.0
"includ_fisheri";1.0;1.0
"includ_fisheri_cooper";1.0;1.0
"includ_freedom";1.0;1.0
"includ_freedom_fals";1.0;1.0
"includ_kidnap";2.0;2.0
"includ_kidnap_ransom";2.0;2.0
"includ_matter";1.0;1.0
"includ_matter_arbitr";1.0;1.0
"includ_philippin";1.0;1.0
"includ_philippin_first";1.0;1.0
"includ_prolifer";1.0;1.0
"includ_prolifer_illeg";1.0;1.0
"includ_resourc";1.0;1.0
"includ_resourc_fisheri";1.0;1.0
"includ_seven";1.0;1.0
"includ_seven_indonesian";1.0;1.0
"includ_thailand";2.0;2.0
"includ_thailand_cambodia";2.0;2.0
"includ_unclo";1.0;1.0
"includ_unclo_philippin";1.0;1.0
"inclus_secur";1.0;1.0
"inclus_secur_structur";1.0;1.0
"inconveni_truth";1.0;1.0
"inconveni_truth_mention";1.0;1.0
"increas_assist";1.0;1.0
"increas_assist_come";1.0;1.0
"increas_competit";1.0;1.0
"increas_competit_busi";1.0;1.0
"increas_non";1.0;1.0
"increas_non_sovereign";1.0;1.0
"increas_sophist";1.0;1.0
"increas_sophist_april";1.0;1.0
"increas_transpar";1.0;1.0
"increas_transpar_govern";1.0;1.0
"increas_weapon";1.0;1.0
"increas_weapon_servicemen";1.0;1.0
"indanan_town";1.0;1.0
"indanan_town_m";1.0;1.0
"inde_sovereignti";1.0;1.0
"inde_sovereignti_south";1.0;1.0
"inde_territori";1.0;1.0
"inde_territori_sovereignti";1.0;1.0
"independ_abid";1.0;1.0
"independ_abid_decis";1.0;1.0
"independ_foreign";1.0;1.0
"independ_foreign_polici";1.0;1.0
"independ_social";1.0;1.0
"independ_social_weather";1.0;1.0
"india_came";1.0;1.0
"india_came_year";1.0;1.0
"india_period";1.0;1.0
"india_period_write";1.0;1.0
"india_said";1.0;1.0
"india_said_arbitr";1.0;1.0
"indian_expert";1.0;1.0
"indian_expert_said";1.0;1.0
"indic_readi";1.0;1.0
"indic_readi_discuss";1.0;1.0
"indirect_confirm";1.0;1.0
"indirect_confirm_line";1.0;1.0
"indirect_interest";1.0;1.0
"indirect_interest_invit";1.0;1.0
"individu_featur";1.0;1.0
"individu_featur_deni";1.0;1.0
"indonesia_cambodia";1.0;1.0
"indonesia_cambodia_stand";1.0;1.0
"indonesian_tugboat";1.0;2.0
"indonesian_tugboat_crew";1.0;2.0
"industri_go";1.0;1.0
"industri_go_tri";1.0;1.0
"infeas_piec";1.0;1.0
"infeas_piec_paper";1.0;1.0
"inform_exchang";1.0;1.0
"inform_exchang_joint";1.0;1.0
"inform_gather";1.0;1.0
"inform_gather_govern";1.0;1.0
"inform_general";1.0;1.0
"inform_general_dutert";1.0;1.0
"inform_offic";3.0;3.0
"inform_offic_made";1.0;1.0
"inform_offic_state";2.0;2.0
"infrastructur_develop";1.0;1.0
"infrastructur_develop_privat";1.0;1.0
"infrastructur_invest";2.0;2.0
"infrastructur_invest_bank";2.0;2.0
"infrastructur_rehabilit";1.0;1.0
"infrastructur_rehabilit_promot";1.0;1.0
"initi_administr";1.0;1.0
"initi_administr_former";1.0;1.0
"initi_aquino";1.0;1.0
"initi_aquino_iii";1.0;1.0
"initi_arbitr";4.0;4.0
"initi_arbitr_case";1.0;1.0
"initi_arbitr_china";1.0;1.0
"initi_arbitr_dialogu";1.0;1.0
"initi_arbitr_ebrahim";1.0;1.0
"initi_compulsori";1.0;1.0
"initi_compulsori_arbitr";1.0;1.0
"initi_emerg";1.0;1.0
"initi_emerg_plan";1.0;1.0
"initi_exampl";1.0;1.0
"initi_exampl_countri";1.0;1.0
"initi_former";6.0;6.0
"initi_former_philippin";6.0;6.0
"initi_philippin";7.0;8.0
"initi_philippin_china";3.0;3.0
"initi_philippin_exact";1.0;1.0
"initi_philippin_full";1.0;1.0
"initi_philippin_know";1.0;1.0
"initi_philippin_perman";1.0;1.0
"initi_philippin_victori";1.0;1.0
"initi_propos";1.0;1.0
"initi_propos_asean";1.0;1.0
"initi_report";2.0;2.0
"initi_report_ground";1.0;1.0
"initi_report_kill";1.0;1.0
"initi_unilater";1.0;1.0
"initi_unilater_philippin";1.0;1.0
"inquir_said";1.0;1.0
"inquir_said_territori";1.0;1.0
"inquiri_britain";1.0;1.0
"inquiri_britain_brought";1.0;1.0
"inquiri_found";1.0;1.0
"inquiri_found_prime";1.0;1.0
"inquiri_led";1.0;1.0
"inquiri_led_retir";1.0;1.0
"inquiri_war";1.0;1.0
"inquiri_war_iraq";1.0;1.0
"insist_solv";2.0;2.0
"insist_solv_differ";1.0;1.0
"insist_solv_disagr";1.0;1.0
"insist_tribun";1.0;1.0
"insist_tribun_jurisdict";1.0;1.0
"inspir_member";1.0;1.0
"inspir_member_muslim";1.0;1.0
"inspir_philippin";1.0;1.0
"inspir_philippin_team";1.0;1.0
"instabl_import";1.0;1.0
"instabl_import_arbitr";1.0;1.0
"instanc_western";1.0;1.0
"instanc_western_media";1.0;1.0
"instead_arbitrari";1.0;1.0
"instead_arbitrari_said";1.0;1.0
"instead_effect";1.0;1.0
"instead_effect_path";1.0;1.0
"instead_like";1.0;1.0
"instead_like_creat";1.0;1.0
"instead_negoti";1.0;1.0
"instead_negoti_china";1.0;1.0
"instead_seek";1.0;1.0
"instead_seek_extra";1.0;1.0
"instead_solv";1.0;1.0
"instead_solv_disput";1.0;1.0
"instead_standoff";1.0;1.0
"instead_standoff_lim";1.0;1.0
"instead_troubl";1.0;1.0
"instead_troubl_water";1.0;1.0
"instig_philippin";1.0;1.0
"instig_philippin_act";1.0;1.0
"instil_s";1.0;1.0
"instil_s_mind";1.0;1.0
"institut_china";2.0;2.0
"institut_china_southeast";2.0;2.0
"institut_chines";2.0;3.0
"institut_chines_borderland";2.0;3.0
"institut_help";1.0;1.0
"institut_help_resolv";1.0;1.0
"institut_mexico";1.0;1.0
"institut_mexico_itam";1.0;1.0
"institut_pca";1.0;1.0
"institut_pca_go";1.0;1.0
"institut_play";1.0;1.0
"institut_play_role";1.0;1.0
"institut_progress";1.0;1.0
"institut_progress_tax";1.0;1.0
"instrument_bilater";1.0;1.0
"instrument_bilater_dialogu";1.0;1.0
"insuffici_evid";1.0;1.0
"insuffici_evid_said";1.0;1.0
"integr_asean";1.0;1.0
"integr_asean_stake";1.0;1.0
"intellig_inform";1.0;1.0
"intellig_inform_gather";1.0;1.0
"intellig_lack";1.0;1.0
"intellig_lack_foresight";1.0;1.0
"intellig_nation";1.0;1.0
"intellig_nation_secur";1.0;1.0
"intellig_review";1.0;1.0
"intellig_review_philippin";1.0;1.0
"intellig_underestim";1.0;1.0
"intellig_underestim_consequ";1.0;1.0
"intend_effect";1.0;1.0
"intend_effect_creat";1.0;1.0
"intend_pleas";1.0;1.0
"intend_pleas_filipino";1.0;1.0
"intend_turn";1.0;1.0
"intend_turn_south";1.0;1.0
"intensifi_accord";1.0;1.0
"intensifi_accord_s";1.0;1.0
"intensifi_campaign";1.0;1.0
"intensifi_campaign_administr";1.0;1.0
"intensifi_conflict";1.0;1.0
"intensifi_conflict_confront";1.0;1.0
"intensifi_coordin";1.0;1.0
"intensifi_coordin_polic";1.0;1.0
"intensifi_disput";1.0;1.0
"intensifi_disput_beij";1.0;1.0
"intensifi_dutert";1.0;1.0
"intensifi_dutert_offer";1.0;1.0
"intensifi_oper";1.0;1.0
"intensifi_oper_abu";1.0;1.0
"intent_actual";1.0;1.0
"intent_actual_choic";1.0;1.0
"interest_asean";1.0;1.0
"interest_asean_countri";1.0;1.0
"interest_associ";1.0;1.0
"interest_associ_southeast";1.0;1.0
"interest_countri";1.0;1.0
"interest_countri_parti";1.0;1.0
"interest_eu";1.0;1.0
"interest_eu_china";1.0;1.0
"interest_explain";1.0;1.0
"interest_explain_picquart";1.0;1.0
"interest_formul";1.0;1.0
"interest_formul_intern";1.0;1.0
"interest_individu";1.0;1.0
"interest_individu_featur";1.0;1.0
"interest_intern";1.0;1.0
"interest_intern_ship";1.0;1.0
"interest_invit";1.0;1.0
"interest_invit_countri";1.0;1.0
"interest_let";1.0;1.0
"interest_let_countri";1.0;1.0
"interest_make";1.0;1.0
"interest_make_reconciliatori";1.0;1.0
"interest_parti";2.0;2.0
"interest_parti_chines";1.0;1.0
"interest_parti_philippin";1.0;1.0
"interest_peopl";2.0;2.0
"interest_peopl_region";1.0;1.0
"interest_peopl_s";1.0;1.0
"interest_philippin";1.0;1.0
"interest_philippin_lim";1.0;1.0
"interest_s";1.0;1.0
"interest_s_china";1.0;1.0
"interest_said";2.0;2.0
"interest_said_khan";1.0;1.0
"interest_said_lim";1.0;1.0
"interest_south";2.0;2.0
"interest_south_china";2.0;2.0
"interest_term";1.0;1.0
"interest_term_preserv";1.0;1.0
"interest_unit";1.0;1.0
"interest_unit_state";1.0;1.0
"interest_zhao";1.0;1.0
"interest_zhao_said";1.0;1.0
"interf_region";1.0;1.0
"interf_region_use";1.0;1.0
"interfer_ad";1.0;1.0
"interfer_ad_intern";1.0;1.0
"interfer_china";1.0;1.0
"interfer_china_intern";1.0;1.0
"interfer_matter";1.0;1.0
"interfer_matter_second";1.0;1.0
"interfer_third";1.0;1.0
"interfer_third_parti";1.0;1.0
"interfer_unclo";1.0;1.0
"interfer_unclo_unit";1.0;1.0
"intern_agreement";1.0;1.0
"intern_agreement_bind";1.0;1.0
"intern_arbitr";1.0;1.0
"intern_arbitr_unrecogn";1.0;1.0
"intern_colleg";1.0;1.0
"intern_colleg_beij";1.0;1.0
"intern_commit";1.0;1.0
"intern_commit_look";1.0;1.0
"intern_communiti";2.0;3.0
"intern_communiti_facilit";1.0;1.0
"intern_communiti_includ";1.0;1.0
"intern_communiti_look";1.0;1.0
"intern_court";2.0;2.0
"intern_court_justic";2.0;2.0
"intern_institut";2.0;2.0
"intern_institut_help";1.0;1.0
"intern_institut_play";1.0;1.0
"intern_jurist";1.0;1.0
"intern_jurist_perman";1.0;1.0
"intern_justic";1.0;1.0
"intern_justic_goe";1.0;1.0
"intern_lake";1.0;1.0
"intern_lake_chines";1.0;1.0
"intern_law";14.0;24.0
"intern_law_allow";1.0;1.0
"intern_law_brought";1.0;1.0
"intern_law_declar";1.0;1.0
"intern_law_ebrahim";1.0;1.0
"intern_law_get";1.0;1.0
"intern_law_getulio";1.0;1.0
"intern_law_govern";1.0;1.0
"intern_law_i";1.0;1.0
"intern_law_includ";1.0;1.0
"intern_law_judg";1.0;1.0
"intern_law_justic";1.0;1.0
"intern_law_kept";1.0;1.0
"intern_law_legal";1.0;1.0
"intern_law_peac";1.0;1.0
"intern_law_philippin";1.0;1.0
"intern_law_polit";1.0;1.0
"intern_law_ramo";1.0;1.0
"intern_law_repercuss";1.0;1.0
"intern_law_respect";1.0;1.0
"intern_law_result";1.0;1.0
"intern_law_set";1.0;1.0
"intern_law_unit";1.0;1.0
"intern_law_win";1.0;1.0
"intern_law_wish";1.0;1.0
"intern_relat";1.0;1.0
"intern_relat_arbitr";1.0;1.0
"intern_rule";1.0;1.0
"intern_rule_law";1.0;1.0
"intern_ship";1.0;2.0
"intern_ship_aviat";1.0;1.0
"intern_ship_lane";1.0;1.0
"intern_studi";2.0;2.0
"intern_studi_jawaharl";1.0;1.0
"intern_studi_singapor";1.0;1.0
"intern_treati";1.0;1.0
"intern_treati_sign";1.0;1.0
"intern_tribun";3.0;4.0
"intern_tribun_author";1.0;1.0
"intern_tribun_intern";1.0;1.0
"intern_tribun_law";1.0;1.0
"intern_tribun_matter";1.0;1.0
"interpret_unit";1.0;1.0
"interpret_unit_nation";1.0;1.0
"interven_region";1.0;1.0
"interven_region_includ";1.0;1.0
"intervent_non";1.0;1.0
"intervent_non_region";1.0;1.0
"intervent_polit";1.0;1.0
"intervent_polit_manipul";1.0;1.0
"intervent_region";1.0;2.0
"intervent_region_issu";1.0;1.0
"intervent_region_s";1.0;1.0
"intervent_won";1.0;1.0
"intervent_won_t";1.0;1.0
"interview_ad";1.0;1.0
"interview_ad_dutert";1.0;1.0
"interview_award";1.0;1.0
"interview_award_issu";1.0;1.0
"interview_bilater";1.0;1.0
"interview_bilater_negoti";1.0;1.0
"interview_call";2.0;2.0
"interview_call_award";1.0;1.0
"interview_call_talk";1.0;1.0
"interview_lauro";1.0;1.0
"interview_lauro_baja";1.0;1.0
"interview_pca";1.0;1.0
"interview_pca_announc";1.0;1.0
"interview_react";1.0;1.0
"interview_react_question";1.0;1.0
"interview_state";1.0;1.0
"interview_state_run";1.0;1.0
"interview_xinhua";2.0;2.0
"interview_xinhua_arbitr";1.0;1.0
"interview_xinhua_think";1.0;1.0
"invad_iraq";1.0;1.0
"invad_iraq_help";1.0;1.0
"invalid_arbitr";1.0;1.0
"invalid_arbitr_south";1.0;1.0
"invas_await";1.0;1.0
"invas_await_report";1.0;1.0
"invas_full";1.0;1.0
"invas_full_stori";1.0;1.0
"invas_iraq";1.0;2.0
"invas_iraq_conclus";1.0;1.0
"invas_iraq_seven";1.0;1.0
"invent_big";2.0;2.0
"invent_big_power";2.0;2.0
"invest_bank";2.0;2.0
"invest_bank_aiib";1.0;1.0
"invest_bank_belt";1.0;1.0
"invest_guarante";1.0;1.0
"invest_guarante_privat";1.0;1.0
"invest_human";1.0;1.0
"invest_human_capit";1.0;1.0
"invest_relat";1.0;2.0
"invest_relat_china";1.0;1.0
"invest_relat_rommel";1.0;1.0
"investig_polic";1.0;1.0
"investig_polic_general";1.0;1.0
"investig_retir";1.0;1.0
"investig_retir_activ";1.0;1.0
"investig_turn";1.0;1.0
"investig_turn_legal";1.0;1.0
"invit_countri";1.0;1.0
"invit_countri_organ";1.0;1.0
"involv_armor";1.0;1.0
"involv_armor_vehicl";1.0;1.0
"involv_china";1.0;1.0
"involv_china_philippin";1.0;1.0
"involv_drug";1.0;2.0
"involv_drug_i";1.0;1.0
"involv_drug_trade";1.0;1.0
"involv_engag";1.0;1.0
"involv_engag_construct";1.0;1.0
"involv_histori";1.0;1.0
"involv_histori_nation";1.0;1.0
"involv_illeg";1.0;1.0
"involv_illeg_drug";1.0;1.0
"involv_parti";1.0;1.0
"involv_parti_waterway";1.0;1.0
"involv_ship";1.0;1.0
"involv_ship_helicopt";1.0;1.0
"involv_shortcut";1.0;1.0
"involv_shortcut_resolv";1.0;1.0
"involv_solut";1.0;1.0
"involv_solut_problem";1.0;1.0
"involv_third";1.0;1.0
"involv_third_parti";1.0;1.0
"involv_troubl";1.0;1.0
"involv_troubl_xi";1.0;1.0
"involv_unit";1.0;1.0
"involv_unit_state";1.0;1.0
"involv_water";1.0;1.0
"involv_water_million";1.0;1.0
"iraq_conclus";1.0;1.0
"iraq_conclus_inquiri";1.0;1.0
"iraq_confirm";1.0;1.0
"iraq_confirm_suspect";1.0;1.0
"iraq_failur";1.0;1.0
"iraq_failur_born";1.0;1.0
"iraq_flaw";1.0;1.0
"iraq_flaw_intellig";1.0;1.0
"iraq_help";1.0;1.0
"iraq_help_britain";1.0;1.0
"iraq_invas";1.0;1.0
"iraq_invas_await";1.0;1.0
"iraq_kill";1.0;1.0
"iraq_kill_saddam";1.0;1.0
"iraq_look";1.0;1.0
"iraq_look_happen";1.0;1.0
"iraq_see";1.0;1.0
"iraq_see_s";1.0;1.0
"iraq_seven";1.0;1.0
"iraq_seven_year";1.0;1.0
"iron_clad";1.0;1.0
"iron_clad_alli";1.0;1.0
"irrelev_said";1.0;1.0
"irrelev_said_vald";1.0;1.0
"islam_fast";1.0;1.0
"islam_fast_time";1.0;1.0
"island_airstrip";1.0;1.0
"island_airstrip_hospit";1.0;1.0
"island_expert";1.0;1.0
"island_expert_ad";1.0;1.0
"island_friday";1.0;1.0
"island_friday_xinhua";1.0;1.0
"island_henc";1.0;1.0
"island_henc_philippin";1.0;1.0
"island_hide";1.0;1.0
"island_hide_fact";1.0;1.0
"island_juli";1.0;1.0
"island_juli_chines";1.0;1.0
"island_low";1.0;1.0
"island_low_tide";1.0;1.0
"island_provinc";1.0;1.0
"island_provinc_hainan";1.0;1.0
"island_reef";1.0;1.0
"island_reef_fact";1.0;1.0
"island_rock";1.0;1.0
"island_rock_fact";1.0;1.0
"island_subject";1.0;1.0
"island_subject_matter";1.0;1.0
"island_water";1.0;1.0
"island_water_dwell";1.0;1.0
"island_xisha";1.0;2.0
"island_xisha_island";1.0;2.0
"issu_ad";1.0;1.0
"issu_ad_hoc";1.0;1.0
"issu_appli";1.0;1.0
"issu_appli_philippin";1.0;1.0
"issu_arbitr";3.0;3.0
"issu_arbitr_extern";1.0;1.0
"issu_arbitr_tribun";2.0;2.0
"issu_avoid";1.0;1.0
"issu_avoid_repeat";1.0;1.0
"issu_award";4.0;4.0
"issu_award_juli";2.0;2.0
"issu_award_tuesday";2.0;2.0
"issu_base";1.0;1.0
"issu_base_state";1.0;1.0
"issu_china";1.0;1.0
"issu_china_philippin";1.0;1.0
"issu_chines";1.0;1.0
"issu_chines_leadership";1.0;1.0
"issu_clear";1.0;1.0
"issu_clear_jurisdict";1.0;1.0
"issu_danger";1.0;1.0
"issu_danger_confront";1.0;1.0
"issu_day";1.0;1.0
"issu_day_door";1.0;1.0
"issu_deserv";1.0;1.0
"issu_deserv_diplomat";1.0;1.0
"issu_dialogu";1.0;2.0
"issu_dialogu_consult";1.0;1.0
"issu_dialogu_negoti";1.0;1.0
"issu_final";2.0;3.0
"issu_final_award";1.0;1.0
"issu_final_rule";1.0;1.0
"issu_final_solut";1.0;1.0
"issu_full";1.0;1.0
"issu_full_stori";1.0;1.0
"issu_gone";1.0;1.0
"issu_gone_hagu";1.0;1.0
"issu_involv";1.0;1.0
"issu_involv_water";1.0;1.0
"issu_joint";2.0;2.0
"issu_joint_explor";1.0;1.0
