"word";"in documents";"total"
"defens_secur_talk";2.0;2.0
"defens_treati";2.0;2.0
"defens_treati_unit";1.0;1.0
"defens_treati_washington";1.0;1.0
"dejiang_accord";1.0;1.0
"dejiang_accord_china";1.0;1.0
"dejiang_chairman";2.0;2.0
"dejiang_chairman_stand";2.0;2.0
"delay_rule";1.0;1.0
"delay_rule_day";1.0;1.0
"deleg_leader";2.0;2.0
"deleg_leader_local";2.0;2.0
"delfin_lorenzana";2.0;2.0
"delfin_lorenzana_friday";1.0;1.0
"delfin_lorenzana_make";1.0;1.0
"deliber_marco";1.0;1.0
"deliber_marco_deserv";1.0;1.0
"deliv_remark";2.0;2.0
"deliv_remark_side";2.0;2.0
"demand_offici";1.0;1.0
"demand_offici_apolog";1.0;1.0
"demand_pursu";1.0;1.0
"demand_pursu_independ";1.0;1.0
"demonstr_cooper";1.0;1.0
"demonstr_cooper_various";1.0;1.0
"denounc_uss";1.0;1.0
"denounc_uss_decatur";1.0;1.0
"depart_agricultur";2.0;4.0
"depart_agricultur_republ";2.0;4.0
"depart_countri";1.0;1.0
"depart_countri_begun";1.0;1.0
"depart_financ";3.0;6.0
"depart_financ_month";1.0;1.0
"depart_financ_republ";2.0;2.0
"depart_financ_said";1.0;1.0
"depart_foreign";1.0;1.0
"depart_foreign_affair";1.0;1.0
"depart_health";2.0;2.0
"depart_health_doh";2.0;2.0
"depart_indonesia";1.0;1.0
"depart_indonesia_s";1.0;1.0
"depart_offic";1.0;1.0
"depart_offic_instrument";1.0;1.0
"depart_said";2.0;2.0
"depart_said_month";1.0;1.0
"depart_tokyo";1.0;1.0
"depart_tokyo_make";1.0;1.0
"depart_tourism";2.0;2.0
"depart_tourism_republ";2.0;2.0
"depart_trade";2.0;2.0
"depart_trade_industri";2.0;2.0
"depart_transport";2.0;2.0
"depart_transport_depart";2.0;2.0
"depart_work";2.0;2.0
"depart_work_highway";2.0;2.0
"depend_china";1.0;1.0
"depend_china_offer";1.0;1.0
"depend_subservi";1.0;1.0
"depend_subservi_econom";1.0;1.0
"depend_unit";1.0;1.0
"depend_unit_state";1.0;1.0
"depth_exchang";2.0;2.0
"depth_exchang_bilater";2.0;2.0
"deputi_director";1.0;1.0
"deputi_director_institut";1.0;1.0
"deputi_presid";1.0;1.0
"deputi_presid_china";1.0;1.0
"describ_apart";1.0;1.0
"describ_apart_style";1.0;1.0
"deserv_know";1.0;1.0
"deserv_know_s";1.0;1.0
"deserv_militari";1.0;1.0
"deserv_militari_honor";1.0;1.0
"deserv_space";1.0;1.0
"deserv_space_hallow";1.0;1.0
"destroy_allianc";1.0;1.0
"destroy_allianc_make";1.0;1.0
"destroy_reveal";1.0;1.0
"destroy_reveal_clear";1.0;1.0
"destroy_s";1.0;1.0
"destroy_s_move";1.0;1.0
"detect_seizur";2.0;2.0
"detect_seizur_test";2.0;2.0
"deterior_china";2.0;2.0
"deterior_china_philippin";2.0;2.0
"determin_safeguard";1.0;1.0
"determin_safeguard_sovereignti";1.0;1.0
"develop_ad";1.0;1.0
"develop_ad_separ";1.0;1.0
"develop_assist";1.0;1.0
"develop_assist_japan";1.0;1.0
"develop_author";3.0;5.0
"develop_author_releas";1.0;1.0
"develop_author_republ";2.0;4.0
"develop_bank";2.0;2.0
"develop_bank_side";2.0;2.0
"develop_bilater";3.0;3.0
"develop_bilater_relat";2.0;2.0
"develop_bilater_tie";1.0;1.0
"develop_capac";2.0;2.0
"develop_capac_build";2.0;2.0
"develop_case";1.0;1.0
"develop_case_controversi";1.0;1.0
"develop_closer";1.0;1.0
"develop_closer_relat";1.0;1.0
"develop_cooper";3.0;3.0
"develop_cooper_countri";1.0;1.0
"develop_cooper_product";2.0;2.0
"develop_countri";3.0;7.0
"develop_countri_enhanc";2.0;2.0
"develop_countri_intern";2.0;2.0
"develop_countri_neighbor";1.0;1.0
"develop_countri_un";2.0;2.0
"develop_develop";1.0;1.0
"develop_develop_project";1.0;1.0
"develop_educ";2.0;2.0
"develop_educ_field";2.0;2.0
"develop_financi";2.0;2.0
"develop_financi_cooper";2.0;2.0
"develop_friend";1.0;1.0
"develop_friend_tie";1.0;1.0
"develop_inclus";2.0;2.0
"develop_inclus_growth";2.0;2.0
"develop_issu";2.0;2.0
"develop_issu_uphold";2.0;2.0
"develop_normal";1.0;1.0
"develop_normal_relat";1.0;1.0
"develop_particular";1.0;1.0
"develop_particular_tap";1.0;1.0
"develop_partner";1.0;1.0
"develop_partner_impact";1.0;1.0
"develop_philippin";1.0;1.0
"develop_philippin_rural";1.0;1.0
"develop_plan";1.0;3.0
"develop_plan_countri";1.0;1.0
"develop_plan_develop";1.0;1.0
"develop_plan_ensur";1.0;1.0
"develop_program";3.0;6.0
"develop_program_econom";3.0;4.0
"develop_program_trade";2.0;2.0
"develop_project";1.0;1.0
"develop_project_mindanao";1.0;1.0
"develop_qualiti";1.0;1.0
"develop_qualiti_modern";1.0;1.0
"develop_recent";1.0;1.0
"develop_recent_year";1.0;1.0
"develop_reform";2.0;4.0
"develop_reform_commiss";2.0;4.0
"develop_region";1.0;1.0
"develop_region_said";1.0;1.0
"develop_remark";2.0;2.0
"develop_remark_progress";2.0;2.0
"develop_role";2.0;2.0
"develop_role_sino";2.0;2.0
"develop_said";1.0;1.0
"develop_said_i";1.0;1.0
"develop_side";2.0;4.0
"develop_side_acknowledg";2.0;2.0
"develop_side_strengthen";2.0;2.0
"develop_speech";1.0;1.0
"develop_speech_dutert";1.0;1.0
"develop_strateg";2.0;2.0
"develop_strateg_cooper";2.0;2.0
"develop_strategi";1.0;1.0
"develop_strategi_comprehens";1.0;1.0
"develop_tie";1.0;1.0
"develop_tie_countri";1.0;1.0
"develop_win";1.0;1.0
"develop_win_win";1.0;1.0
"dfa_said";1.0;2.0
"dfa_said_statement";1.0;1.0
"dfa_said_wednesday";1.0;1.0
"diagnos_critic";1.0;1.0
"diagnos_critic_ailment";1.0;1.0
"dialogu_consult";1.0;1.0
"dialogu_consult_foundat";1.0;1.0
"dialogu_cooper";3.0;3.0
"dialogu_cooper_light";2.0;2.0
"dialogu_cooper_nation";1.0;1.0
"dialogu_countri";1.0;1.0
"dialogu_countri_unrealist";1.0;1.0
"dialogu_mechan";2.0;4.0
"dialogu_mechan_enhanc";2.0;2.0
"dialogu_mechan_side";2.0;2.0
"dialogu_partner";2.0;2.0
"dialogu_partner_asean";2.0;2.0
"dialogu_relat";2.0;2.0
"dialogu_relat_year";2.0;2.0
"dialogu_ruan";1.0;1.0
"dialogu_ruan_said";1.0;1.0
"dictat_philippin";1.0;1.0
"dictat_philippin_pursu";1.0;1.0
"dictat_s";1.0;1.0
"dictat_s_corrupt";1.0;1.0
"die_exil";1.0;1.0
"die_exil_hawaii";1.0;1.0
"die_smoke";1.0;1.0
"die_smoke_doh";1.0;1.0
"die_thursday";1.0;1.0
"die_thursday_siriraj";1.0;1.0
"die_tobacco";1.0;1.0
"die_tobacco_use";1.0;1.0
"differ_accumul";1.0;1.0
"differ_accumul_mutual";1.0;1.0
"differ_bring";1.0;1.0
"differ_bring_south";1.0;1.0
"differ_get";1.0;1.0
"differ_get_consensus";1.0;1.0
"differ_south";1.0;1.0
"differ_south_china";1.0;1.0
"digniti_said";1.0;1.0
"digniti_said_reiter";1.0;1.0
"diplomaci_japan";1.0;1.0
"diplomaci_japan_presid";1.0;1.0
"diplomaci_visit";1.0;1.0
"diplomaci_visit_dutert";1.0;1.0
"diplomat_ad";1.0;1.0
"diplomat_ad_simpli";1.0;1.0
"diplomat_polici";1.0;1.0
"diplomat_polici_reinforc";1.0;1.0
"diplomat_premis";2.0;2.0
"diplomat_premis_countri";2.0;2.0
"diplomat_relat";3.0;4.0
"diplomat_relat_china";2.0;2.0
"diplomat_relat_philippin";1.0;1.0
"diplomat_relat_russia";1.0;1.0
"diplomat_told";1.0;1.0
"diplomat_told_xinhua";1.0;1.0
"direct_communic";1.0;1.0
"direct_communic_presid";1.0;1.0
"direct_joint";1.0;1.0
"direct_joint_effort";1.0;1.0
"direct_talk";1.0;1.0
"direct_talk_parti";1.0;1.0
"director_institut";2.0;2.0
"director_institut_china";1.0;1.0
"director_institut_polit";1.0;1.0
"director_intern";1.0;1.0
"director_intern_depart";1.0;1.0
"director_lila";1.0;1.0
"director_lila_pilipina";1.0;1.0
"disast_allevi";2.0;2.0
"disast_allevi_peacekeep";2.0;2.0
"disast_relief";2.0;2.0
"disast_relief_side";2.0;2.0
"discord_china";1.0;1.0
"discord_china_philippin";1.0;1.0
"discord_muddi";1.0;1.0
"discord_muddi_water";1.0;1.0
"discourag_evas";1.0;1.0
"discourag_evas_avoid";1.0;1.0
"discov_area";1.0;1.0
"discov_area_halal";1.0;1.0
"discov_said";1.0;1.0
"discov_said_ad";1.0;1.0
"discuss_achiev";1.0;1.0
"discuss_achiev_overal";1.0;1.0
"discuss_confid";2.0;2.0
"discuss_confid_build";2.0;2.0
"discuss_cooper";1.0;1.0
"discuss_cooper_result";1.0;1.0
"discuss_dutert";1.0;1.0
"discuss_dutert_japanes";1.0;1.0
"discuss_issu";1.0;1.0
"discuss_issu_bilater";1.0;1.0
"discuss_japanes";1.0;1.0
"discuss_japanes_prime";1.0;1.0
"discuss_khovaev";1.0;1.0
"discuss_khovaev_said";1.0;1.0
"discuss_matter";1.0;1.0
"discuss_matter_mutual";1.0;1.0
"discuss_view";2.0;2.0
"discuss_view_sign";2.0;2.0
"disgrac_leader";1.0;1.0
"disgrac_leader_deserv";1.0;1.0
"disguis_chain";1.0;1.0
"disguis_chain_continu";1.0;1.0
"dismantl_old";1.0;1.0
"dismantl_old_paradigm";1.0;1.0
"display_glass";1.0;1.0
"display_glass_box";1.0;1.0
"disput_affect";2.0;2.0
"disput_affect_peac";2.0;2.0
"disput_especi";1.0;1.0
"disput_especi_law";1.0;1.0
"disput_handl";1.0;1.0
"disput_handl_direct";1.0;1.0
"disput_includ";1.0;1.0
"disput_includ_south";1.0;1.0
"disput_negoti";1.0;1.0
"disput_negoti_becom";1.0;1.0
"disput_peac";2.0;2.0
"disput_peac_mean";2.0;2.0
"disput_philippin";2.0;2.0
"disput_philippin_adher";2.0;2.0
"disput_proper";1.0;1.0
"disput_proper_handl";1.0;1.0
"disput_relentless";1.0;1.0
"disput_relentless_support";1.0;1.0
"disput_seek";1.0;1.0
"disput_seek_common";1.0;1.0
"disput_south";3.0;3.0
"disput_south_china";3.0;3.0
"disput_take";1.0;1.0
"disput_take_action";1.0;1.0
"disrupt_peac";1.0;1.0
"disrupt_peac_safeti";1.0;1.0
"dissatisfact_washington";1.0;1.0
"dissatisfact_washington_i";1.0;1.0
"distract_beij";1.0;1.0
"distract_beij_unabl";1.0;1.0
"distract_manag";1.0;1.0
"distract_manag_differ";1.0;1.0
"diversifi_friend";1.0;1.0
"diversifi_friend_relat";1.0;1.0
"divid_success";1.0;1.0
"divid_success_medium";1.0;1.0
"dmitri_medvedev";1.0;1.0
"dmitri_medvedev_deepli";1.0;1.0
"doc_adopt";2.0;2.0
"doc_adopt_vientian";2.0;2.0
"doc_entireti";2.0;2.0
"doc_entireti_work";2.0;2.0
"doc_joint";2.0;2.0
"doc_joint_statement";2.0;2.0
"document_agreement";2.0;2.0
"document_agreement_econom";2.0;2.0
"document_comfort";1.0;1.0
"document_comfort_women";1.0;1.0
"document_dutert";1.0;1.0
"document_dutert_state";1.0;1.0
"document_includ";1.0;1.0
"document_includ_japan";1.0;1.0
"document_number";1.0;1.0
"document_number_dwindl";1.0;1.0
"document_principl";2.0;2.0
"document_principl_includ";2.0;2.0
"dog_leash";1.0;1.0
"dog_leash_want";1.0;1.0
"doh_cite";1.0;1.0
"doh_cite_report";1.0;1.0
"doh_made";1.0;1.0
"doh_made_tuesday";1.0;1.0
"doh_matter";1.0;1.0
"doh_matter_yes";1.0;1.0
"doh_plan";1.0;1.0
"doh_plan_build";1.0;1.0
"dollar_budget";1.0;1.0
"dollar_budget_surplus";1.0;1.0
"dollar_depart";1.0;1.0
"dollar_depart_financ";1.0;1.0
"dollar_percent";1.0;1.0
"dollar_percent_month";1.0;1.0
"domest_law";2.0;4.0
"domest_law_china";2.0;2.0
"domest_law_regul";2.0;2.0
"dominguez_iii";1.0;1.0
"dominguez_iii_earlier";1.0;1.0
"donat_donor";1.0;1.0
"donat_donor_huang";1.0;1.0
"donat_drug";2.0;2.0
"donat_drug_detect";2.0;2.0
"donor_huang";1.0;1.0
"donor_huang_rulun";1.0;1.0
"dovetail_polici";1.0;1.0
"dovetail_polici_countri";1.0;1.0
"drag_eight";1.0;1.0
"drag_eight_month";1.0;1.0
"draw_critic";1.0;1.0
"draw_critic_support";1.0;1.0
"dri_run";1.0;1.0
"dri_run_manag";1.0;1.0
"drill_u";1.0;1.0
"drill_u_s";1.0;1.0
"driven_asean";2.0;2.0
"driven_asean_china";2.0;2.0
"drug_addict";2.0;2.0
"drug_addict_surrend";1.0;1.0
"drug_campaign";2.0;3.0
"drug_campaign_oct";1.0;1.0
"drug_campaign_prompt";1.0;1.0
"drug_campaign_result";1.0;1.0
"drug_control";2.0;3.0
"drug_control_depart";1.0;1.0
"drug_control_said";1.0;1.0
"drug_control_state";1.0;1.0
"drug_crime";3.0;3.0
"drug_crime_prevent";2.0;2.0
"drug_crime_respons";1.0;1.0
"drug_depend";1.0;2.0
"drug_depend_china";1.0;1.0
"drug_detect";2.0;2.0
"drug_detect_seizur";2.0;2.0
"drug_enforc";2.0;2.0
"drug_enforc_agenc";2.0;2.0
"drug_help";1.0;1.0
"drug_help_addict";1.0;1.0
"drug_menac";1.0;1.0
"drug_menac_un";1.0;1.0
"drug_news";1.0;1.0
"drug_news_report";1.0;1.0
"drug_offer";1.0;1.0
"drug_offer_build";1.0;1.0
"drug_philippin";1.0;1.0
"drug_philippin_govern";1.0;1.0
"drug_pose";2.0;2.0
"drug_pose_sever";2.0;2.0
"drug_presid";1.0;1.0
"drug_presid_rodrigo";1.0;1.0
"drug_problem";1.0;1.0
"drug_problem_countri";1.0;1.0
"drug_realiz";2.0;2.0
"drug_realiz_problem";2.0;2.0
"drug_reiter";1.0;1.0
"drug_reiter_philippin";1.0;1.0
"drug_relat";2.0;2.0
"drug_relat_crime";1.0;1.0
"drug_relat_kill";1.0;1.0
"drug_side";2.0;4.0
"drug_side_agre";2.0;2.0
"drug_side_commit";2.0;2.0
"drug_suspect";1.0;2.0
"drug_suspect_obtain";1.0;1.0
"drug_suspect_surrend";1.0;1.0
"drug_terror";1.0;1.0
"drug_terror_crime";1.0;1.0
"drug_time";1.0;1.0
"drug_time_drug";1.0;1.0
"drug_traffick";2.0;2.0
"drug_traffick_traffick";2.0;2.0
"drug_treatment";1.0;1.0
"drug_treatment_rehabilit";1.0;1.0
"drug_user";2.0;2.0
"drug_user_pusher";2.0;2.0
"drug_warn";1.0;1.0
"drug_warn_erad";1.0;1.0
"drug_will";1.0;1.0
"drug_will_strengthen";1.0;1.0
"due_cours";2.0;2.0
"due_cours_proper";2.0;2.0
"due_farcic";1.0;1.0
"due_farcic_south";1.0;1.0
"due_south";1.0;1.0
"due_south_china";1.0;1.0
"due_terror";1.0;1.0
"due_terror_threat";1.0;1.0
"due_unilater";1.0;1.0
"due_unilater_file";1.0;1.0
"duli_elect";1.0;1.0
"duli_elect_leader";1.0;1.0
"dutert_achiev";1.0;1.0
"dutert_achiev_main";1.0;1.0
"dutert_administr";3.0;4.0
"dutert_administr_carri";1.0;1.0
"dutert_administr_respons";1.0;1.0
"dutert_administr_s";1.0;1.0
"dutert_administr_wish";1.0;1.0
"dutert_adopt";1.0;1.0
"dutert_adopt_polici";1.0;1.0
"dutert_announc";1.0;1.0
"dutert_announc_oath";1.0;1.0
"dutert_approv";1.0;1.0
"dutert_approv_adopt";1.0;1.0
"dutert_arriv";3.0;3.0
"dutert_arriv_beij";2.0;2.0
"dutert_arriv_davao";1.0;1.0
"dutert_associ";1.0;1.0
"dutert_associ_southeast";1.0;1.0
"dutert_assum";2.0;2.0
"dutert_assum_offic";1.0;1.0
"dutert_assum_presid";1.0;1.0
"dutert_attend";2.0;2.0
"dutert_attend_open";2.0;2.0
"dutert_beij";6.0;6.0
"dutert_beij_late";1.0;1.0
"dutert_beij_thursday";2.0;2.0
"dutert_beij_warm";1.0;1.0
"dutert_beij_week";1.0;1.0
"dutert_believ";1.0;1.0
"dutert_believ_pushov";1.0;1.0
"dutert_brunei";1.0;1.0
"dutert_brunei_china";1.0;1.0
"dutert_cancel";1.0;1.0
"dutert_cancel_visit";1.0;1.0
"dutert_carpio";1.0;1.0
"dutert_carpio_expect";1.0;1.0
"dutert_china";2.0;2.0
"dutert_china_benefit";1.0;1.0
"dutert_china_visit";1.0;1.0
"dutert_chines";1.0;1.0
"dutert_chines_leader";1.0;1.0
"dutert_chosen";1.0;1.0
"dutert_chosen_path";1.0;1.0
"dutert_continu";1.0;1.0
"dutert_continu_voic";1.0;1.0
"dutert_day";3.0;3.0
"dutert_day_earlier";1.0;1.0
"dutert_day_visit";2.0;2.0
"dutert_depart";1.0;1.0
"dutert_depart_said";1.0;1.0
"dutert_earlier";2.0;2.0
"dutert_earlier_said";2.0;2.0
"dutert_engag";1.0;1.0
"dutert_engag_activ";1.0;1.0
"dutert_expect";2.0;2.0
"dutert_expect_return";2.0;2.0
"dutert_express";3.0;3.0
"dutert_express_appreci";2.0;2.0
"dutert_express_heartfelt";1.0;1.0
"dutert_filipino";1.0;1.0
"dutert_filipino_peopl";1.0;1.0
"dutert_final";1.0;1.0
"dutert_final_day";1.0;1.0
"dutert_friend";1.0;1.0
"dutert_friend_marcos";1.0;1.0
"dutert_fruit";2.0;2.0
"dutert_fruit_meet";2.0;2.0
"dutert_gave";1.0;1.0
"dutert_gave_recognit";1.0;1.0
"dutert_h";2.0;2.0
"dutert_h_e";2.0;2.0
"dutert_hail";2.0;2.0
"dutert_hail_china";1.0;1.0
"dutert_hail_japan";1.0;1.0
"dutert_held";1.0;1.0
"dutert_held_meet";1.0;1.0
"dutert_hold";1.0;1.0
"dutert_hold_cabinet";1.0;1.0
"dutert_includ";1.0;1.0
"dutert_includ_sea";1.0;1.0
"dutert_invit";2.0;2.0
"dutert_invit_presid";2.0;2.0
"dutert_japan";1.0;1.0
"dutert_japan_tuesday";1.0;1.0
"dutert_japanes";1.0;1.0
"dutert_japanes_leader";1.0;1.0
"dutert_know";1.0;1.0
"dutert_know_sustain";1.0;1.0
"dutert_lash";1.0;1.0
"dutert_lash_critic";1.0;1.0
"dutert_leader";1.0;1.0
"dutert_leader_met";1.0;1.0
"dutert_made";2.0;2.0
"dutert_made_good";1.0;1.0
"dutert_made_remark";1.0;1.0
"dutert_make";2.0;3.0
"dutert_make_day";1.0;1.0
"dutert_make_state";1.0;1.0
"dutert_make_visit";1.0;1.0
"dutert_mayor";1.0;1.0
"dutert_mayor_davao";1.0;1.0
"dutert_meet";2.0;3.0
"dutert_meet_chines";1.0;1.0
"dutert_meet_filipino";1.0;1.0
"dutert_meet_japanes";1.0;1.0
"dutert_moscow";1.0;1.0
"dutert_moscow_elabor";1.0;1.0
"dutert_part";1.0;1.0
"dutert_part_said";1.0;1.0
"dutert_pay";1.0;1.0
"dutert_pay_state";1.0;1.0
"dutert_person";1.0;1.0
"dutert_person_visit";1.0;1.0
"dutert_philippin";1.0;1.0
"dutert_philippin_separ";1.0;1.0
"dutert_plan";1.0;2.0
"dutert_plan_meet";1.0;1.0
"dutert_plan_visit";1.0;1.0
"dutert_prais";1.0;1.0
"dutert_prais_medvedev";1.0;1.0
"dutert_pursu";1.0;1.0
"dutert_pursu_independ";1.0;1.0
"dutert_put";1.0;1.0
"dutert_put_tradit";1.0;1.0
"dutert_rais";1.0;1.0
"dutert_rais_plight";1.0;1.0
"dutert_reach";1.0;1.0
"dutert_reach_consensus";1.0;1.0
"dutert_recalcitr";1.0;1.0
"dutert_recalcitr_leader";1.0;1.0
"dutert_reiter";1.0;1.0
"dutert_reiter_plan";1.0;1.0
"dutert_republ";2.0;2.0
"dutert_republ_philippin";2.0;2.0
"dutert_russia";1.0;1.0
"dutert_russia_interview";1.0;1.0
"dutert_s";11.0;24.0
"dutert_s_campaign";1.0;1.0
"dutert_s_commit";1.0;1.0
"dutert_s_daughter";1.0;1.0
"dutert_s_day";2.0;2.0
"dutert_s_independ";1.0;1.0
"dutert_s_point";1.0;1.0
"dutert_s_recent";2.0;2.0
"dutert_s_state";2.0;2.0
"dutert_s_statement";2.0;2.0
"dutert_s_visit";4.0;10.0
"dutert_s_war";1.0;1.0
"dutert_said";13.0;23.0
"dutert_said_ad";1.0;1.0
"dutert_said_beij";1.0;1.0
"dutert_said_brunei";1.0;1.0
"dutert_said_countri";1.0;1.0
"dutert_said_dutert";1.0;1.0
"dutert_said_fed";1.0;1.0
"dutert_said_i";1.0;1.0
"dutert_said_joint";1.0;1.0
"dutert_said_look";3.0;3.0
"dutert_said_million";1.0;1.0
"dutert_said_philippin";1.0;1.0
"dutert_said_pursu";2.0;2.0
"dutert_said_seek";1.0;1.0
"dutert_said_sign";1.0;1.0
"dutert_said_speech";1.0;1.0
"dutert_said_sunday";1.0;1.0
"dutert_said_thursday";1.0;1.0
"dutert_said_train";1.0;1.0
"dutert_said_wednesday";2.0;2.0
"dutert_schedul";1.0;1.0
"dutert_schedul_accord";1.0;1.0
"dutert_shuttl";1.0;1.0
"dutert_shuttl_forth";1.0;1.0
"dutert_sign";1.0;1.0
"dutert_sign_octob";1.0;1.0
"dutert_spoke";1.0;1.0
"dutert_spoke_countri";1.0;1.0
"dutert_start";2.0;2.0
"dutert_start_day";2.0;2.0
"dutert_state";1.0;1.0
"dutert_state_visit";1.0;1.0
"dutert_thursday";1.0;1.0
"dutert_thursday_china";1.0;1.0
"dutert_tokyo";1.0;1.0
"dutert_tokyo_octob";1.0;1.0
"dutert_took";3.0;3.0
"dutert_took_offic";2.0;2.0
"dutert_took_presid";1.0;1.0
"dutert_touch";1.0;1.0
"dutert_touch_brunei";1.0;1.0
"dutert_tuesday";1.0;1.0
"dutert_tuesday_wonder";1.0;1.0
"dutert_visit";2.0;2.0
"dutert_visit_japan";1.0;1.0
"dutert_visit_steer";1.0;1.0
"dutert_voic";1.0;1.0
"dutert_voic_avers";1.0;1.0
"dutert_vow";1.0;1.0
"dutert_vow_continu";1.0;1.0
"dutert_wage";2.0;2.0
"dutert_wage_war";2.0;2.0
"dutert_welcom";1.0;1.0
"dutert_welcom_brunei";1.0;1.0
"dutert_wide";1.0;1.0
"dutert_wide_watch";1.0;1.0
"dutert_wrap";1.0;1.0
"dutert_wrap_visit";1.0;1.0
"duti_respons";1.0;1.0
"duti_respons_thailand";1.0;1.0
"dwindl_death";1.0;1.0
"dwindl_death_rest";1.0;1.0
"e_li";2.0;2.0
"e_li_keqiang";2.0;2.0
"e_presid";2.0;4.0
"e_presid_rodrigo";2.0;2.0
"e_presid_xi";2.0;2.0
"e_zhang";2.0;4.0
"e_zhang_dejiang";2.0;2.0
"e_zhang_gaoli";2.0;2.0
"earl_parreno";1.0;1.0
"earl_parreno_polit";1.0;1.0
"earlier_call";1.0;1.0
"earlier_call_expuls";1.0;1.0
"earlier_presid";1.0;1.0
"earlier_presid_rodrigo";1.0;1.0
"earlier_said";4.0;4.0
"earlier_said_dutert";1.0;1.0
"earlier_said_philippin";1.0;1.0
"earlier_said_want";2.0;2.0
"earlier_tuesday";1.0;1.0
"earlier_tuesday_applaud";1.0;1.0
"earlier_visit";1.0;1.0
"earlier_visit_china";1.0;1.0
"eas_tension";1.0;1.0
"eas_tension_south";1.0;1.0
"east_china";1.0;1.0
"east_china_sea";1.0;1.0
"eastern_mindanao";1.0;2.0
"eastern_mindanao_command";1.0;2.0
"ecija_expect";1.0;1.0
"ecija_expect_sometim";1.0;1.0
"ecija_health";1.0;1.0
"ecija_health_secretari";1.0;1.0
"ecija_north";1.0;1.0
"ecija_north_manila";1.0;1.0
"ecija_oper";1.0;1.0
"ecija_oper_facil";1.0;1.0
"econom_cooper";4.0;18.0
"econom_cooper_activ";2.0;2.0
"econom_cooper_announc";2.0;2.0
"econom_cooper_asia";2.0;2.0
"econom_cooper_memorandum";2.0;4.0
"econom_cooper_remain";2.0;2.0
"econom_cooper_said";1.0;1.0
"econom_cooper_side";2.0;4.0
"econom_cooper_speech";1.0;1.0
"econom_defens";1.0;1.0
"econom_defens_cooper";1.0;1.0
"econom_develop";3.0;5.0
"econom_develop_author";3.0;5.0
"econom_exchang";1.0;1.0
"econom_exchang_said";1.0;1.0
"econom_forum";1.0;1.0
"econom_forum_tokyo";1.0;1.0
"econom_growth";2.0;2.0
"econom_growth_partnership";1.0;1.0
"econom_growth_said";1.0;1.0
"econom_invest";2.0;2.0
"econom_invest_forum";2.0;2.0
"econom_militari";1.0;1.0
"econom_militari_mean";1.0;1.0
"econom_militarili";1.0;1.0
"econom_militarili_perpetu";1.0;1.0
"econom_philippin";1.0;1.0
"econom_philippin_transport";1.0;1.0
"econom_relat";3.0;4.0
"econom_relat_baviera";1.0;1.0
"econom_relat_prioriti";2.0;2.0
"econom_relat_term";1.0;1.0
"econom_social";3.0;3.0
"econom_social_benefit";2.0;2.0
"econom_social_progress";1.0;1.0
"econom_support";1.0;1.0
"econom_support_tokyo";1.0;1.0
"econom_technic";2.0;2.0
"econom_technic_cooper";2.0;2.0
"econom_territori";1.0;1.0
"econom_territori_tension";1.0;1.0
"econom_tie";1.0;1.0
"econom_tie_said";1.0;1.0
"econom_trade";3.0;3.0
"econom_trade_cooper";3.0;3.0
"economi_develop";1.0;1.0
"economi_develop_speech";1.0;1.0
"economi_invest";1.0;1.0
"economi_invest_china";1.0;1.0
"edca_ask";1.0;1.0
"edca_ask_u";1.0;1.0
"educ_air";1.0;1.0
"educ_air_servic";1.0;1.0
"educ_field";2.0;2.0
"educ_field_mutual";2.0;2.0
"educ_financ";2.0;2.0
"educ_financ_custom";2.0;2.0
"educ_rehabilit";2.0;2.0
"educ_rehabilit_facil";2.0;2.0
"educ_world";1.0;1.0
"educ_world_wait";1.0;1.0
"effect_implement";2.0;4.0
"effect_implement_doc";2.0;4.0
"effect_region";1.0;1.0
"effect_region_peac";1.0;1.0
"effort_cement";2.0;2.0
"effort_cement_tradit";2.0;2.0
"effort_concern";1.0;1.0
"effort_concern_parti";1.0;1.0
"effort_fight";2.0;4.0
"effort_fight_illicit";2.0;4.0
"effort_improv";2.0;2.0
"effort_improv_food";2.0;2.0
"effort_philippin";1.0;1.0
"effort_philippin_govern";1.0;1.0
"effort_promot";2.0;2.0
"effort_promot_cooper";2.0;2.0
"effort_proper";1.0;1.0
"effort_proper_settl";1.0;1.0
"effort_realiz";2.0;2.0
"effort_realiz_asean";2.0;2.0
"effort_woo";1.0;1.0
"effort_woo_manila";1.0;1.0
"eight_month";1.0;1.0
"eight_month_fiscal";1.0;1.0
"elabor_envoy";1.0;1.0
"elabor_envoy_said";1.0;1.0
"elect_leader";1.0;1.0
"elect_leader_address";1.0;1.0
"elect_overthrown";1.0;1.0
"elect_overthrown_million";1.0;1.0
"elector_reform";2.0;2.0
"elector_reform_philippin";1.0;1.0
"elector_reform_said";1.0;1.0
"elimin_drug";1.0;1.0
"elimin_drug_relat";1.0;1.0
"embassi_china";2.0;2.0
"embassi_china_said";2.0;2.0
"emerg_assist";2.0;2.0
"emerg_assist_disast";2.0;2.0
"emerg_china";1.0;1.0
"emerg_china_express";1.0;1.0
"emerg_incid";2.0;2.0
"emerg_incid_humanitarian";2.0;2.0
"emerg_place";1.0;1.0
"emerg_place_altern";1.0;1.0
"emerg_rice";2.0;2.0
"emerg_rice_reserv";2.0;2.0
"emerg_thailand";1.0;1.0
"emerg_thailand_progress";1.0;1.0
"emperor_akihito";2.0;2.0
"emperor_akihito_imperi";1.0;1.0
